,event_year,flattened_locations,category,count,Code,Country,min,max,count_norm
3389,2015,RP,Government and Politics,416143,RP,Philippines,34686,416143,1.0
3390,2015,RP,Social Development and Protection,133436,RP,Philippines,34686,416143,0.2588758365949504
3391,2019,AU,Law,96208,AU,Austria,24575,346239,0.22269511042578588
3392,2019,AU,Health,157549,AU,Austria,24575,346239,0.4133941006764823
3393,2019,AU,Military,233941,AU,Austria,24575,346239,0.6508841524074811
3394,2019,AU,Religion,125904,AU,Austria,24575,346239,0.3150150467568643
3395,2019,AU,Education,279966,AU,Austria,24575,346239,0.7939682401512137
3396,2019,AU,Corruption,97889,AU,Austria,24575,346239,0.2279210604854755
3397,2019,AU,Agriculture,125577,AU,Austria,24575,346239,0.3139984580183048
3398,2019,AU,Economic Policy,184408,AU,Austria,24575,346239,0.49689427477118975
3399,2019,AU,Government and Politics,346239,AU,Austria,24575,346239,1.0
3400,2019,AU,Social Development and Protection,90365,AU,Austria,24575,346239,0.2045301929964186
3401,2015,IS,Health,547832,IS,Israel,47150,1845858,0.27835646475136594
3402,2015,IS,Military,1845858,IS,Israel,47150,1845858,1.0
3403,2015,IS,Religion,1469830,IS,Israel,47150,1845858,0.7909455008817441
3404,2015,IS,Violence,1236233,IS,Israel,47150,1845858,0.6610761724526716
3405,2015,IS,Education,809085,IS,Israel,47150,1845858,0.4236012738031965
3406,2015,IS,Economic Policy,808391,IS,Israel,47150,1845858,0.42321544130564825
3407,2015,IS,Government and Politics,1530453,IS,Israel,47150,1845858,0.8246491370472584
3408,2016,SP,Law,823477,SP,Spain,192483,2635897,0.25824277015683794
3409,2016,SP,Health,1185448,SP,Spain,192483,2635897,0.4063842639847361
3410,2016,SP,Military,1696825,SP,Spain,192483,2635897,0.615672170168461
3411,2016,SP,Religion,901737,SP,Spain,192483,2635897,0.2902717263631951
3412,2016,SP,Violence,786701,SP,Spain,192483,2635897,0.2431916981731299
3413,2016,SP,Education,2171833,SP,Spain,192483,2635897,0.8100755745853957
3414,2016,SP,Corruption,718688,SP,Spain,192483,2635897,0.21535646435683842
3415,2016,SP,Agriculture,754963,SP,Spain,192483,2635897,0.23020249536099902
3416,2016,SP,Economic Policy,1256052,SP,Spain,192483,2635897,0.43527989935393674
3417,2016,SP,Government and Politics,2635897,SP,Spain,192483,2635897,1.0
3418,2016,SP,Social Development and Protection,814553,SP,Spain,192483,2635897,0.2545905032876132
3419,2017,CO,Law,310975,CO,Colombia,35840,677864,0.4285431697257423
3420,2017,CO,Health,326626,CO,Colombia,35840,677864,0.4529207630867381
3421,2017,CO,Military,573403,CO,Colombia,35840,677864,0.8372942444519208
3422,2017,CO,Religion,169787,CO,Colombia,35840,677864,0.20863238757429625
3423,2017,CO,Violence,325142,CO,Colombia,35840,677864,0.450609323015962
3424,2017,CO,Education,455250,CO,Colombia,35840,677864,0.6532621833451708
3425,2017,CO,Corruption,255260,CO,Colombia,35840,677864,0.3417629247504766
3426,2017,CO,Agriculture,197117,CO,Colombia,35840,677864,0.25120088968636684
3427,2017,CO,Economic Policy,342004,CO,Colombia,35840,677864,0.47687313869886483
3428,2017,CO,Government and Politics,677864,CO,Colombia,35840,677864,0.9999999999999999
3429,2017,CO,Social Development and Protection,199713,CO,Colombia,35840,677864,0.25524435223605346
3430,2018,AU,Health,286389,AU,Austria,49796,669438,0.3818220843648429
3431,2018,AU,Military,458153,AU,Austria,49796,669438,0.6590208539769739
3432,2018,AU,Religion,239544,AU,Austria,49796,669438,0.3062219797883294
3433,2018,AU,Education,493672,AU,Austria,49796,669438,0.7163426623760172
3434,2018,AU,Corruption,174389,AU,Austria,49796,669438,0.2010725547977703
3435,2018,AU,Agriculture,216016,AU,Austria,49796,669438,0.26825166789856075
3436,2018,AU,Economic Policy,386031,AU,Austria,49796,669438,0.5426278399462916
3437,2018,AU,Government and Politics,669438,AU,Austria,49796,669438,1.0
3438,2016,HK,Health,435960,HK,Hong Kong,43019,664220,0.6325504949283727
3439,2016,HK,Military,386484,HK,Hong Kong,43019,664220,0.5529047763928262
3440,2016,HK,Education,592435,HK,Hong Kong,43019,664220,0.8844415897591923
3441,2016,HK,Corruption,263742,HK,Hong Kong,43019,664220,0.35531655615493213
3442,2016,HK,Agriculture,239495,HK,Hong Kong,43019,664220,0.3162841012812278
3443,2016,HK,Economic Policy,290359,HK,Hong Kong,43019,664220,0.39816420128106683
3444,2016,HK,Government and Politics,664220,HK,Hong Kong,43019,664220,1.0
3445,2016,HK,Urban and Rural Development,184332,HK,Hong Kong,43019,664220,0.2274835359247651
3446,2016,HK,Social Development and Protection,187148,HK,Hong Kong,43019,664220,0.2320166902500157
3447,2016,FI,Health,222474,FI,Finland,32009,421697,0.48876280511588754
3448,2016,FI,Military,265954,FI,Finland,32009,421697,0.6003392457555788
3449,2016,FI,Religion,113768,FI,Finland,32009,421697,0.2098063065837285
3450,2016,FI,Education,421697,FI,Finland,32009,421697,1.0
3451,2016,FI,Agriculture,120259,FI,Finland,32009,421697,0.22646322185953893
3452,2016,FI,Economic Policy,218376,FI,Finland,32009,421697,0.4782466999240418
3453,2016,FI,Government and Politics,413304,FI,Finland,32009,421697,0.9784622569850752
3454,2016,FI,Social Development and Protection,142131,FI,Finland,32009,421697,0.28259017470386566
3455,2017,PK,Law,250052,PK,Pakistan,48232,972339,0.2183946231334683
3456,2017,PK,Health,372207,PK,Pakistan,48232,972339,0.3505816967082816
3457,2017,PK,Military,972339,PK,Pakistan,48232,972339,1.0
3458,2017,PK,Religion,584572,PK,Pakistan,48232,972339,0.5803873360985254
3459,2017,PK,Violence,711348,PK,Pakistan,48232,972339,0.7175749128618223
3460,2017,PK,Education,530348,PK,Pakistan,48232,972339,0.5217101482836944
3461,2017,PK,Corruption,280458,PK,Pakistan,48232,972339,0.2512977393310515
3462,2017,PK,Economic Policy,460708,PK,Pakistan,48232,972339,0.4463509095808169
3463,2017,PK,Government and Politics,819656,PK,Pakistan,48232,972339,0.8347777908835232
3464,2015,SA,Health,589756,SA,Saudi Arabia,56808,1502650,0.3686073582037318
3465,2015,SA,Military,1502650,SA,Saudi Arabia,56808,1502650,1.0
3466,2015,SA,Religion,1246588,SA,Saudi Arabia,56808,1502650,0.8228976610169023
3467,2015,SA,Violence,1084613,SA,Saudi Arabia,56808,1502650,0.7108695140962844
3468,2015,SA,Education,654590,SA,Saudi Arabia,56808,1502650,0.4134490490662189
3469,2015,SA,Economic Policy,637379,SA,Saudi Arabia,56808,1502650,0.4015452587488813
3470,2015,SA,Government and Politics,1267489,SA,Saudi Arabia,56808,1502650,0.8373535974193584
3471,2019,RS,Law,1152412,RS,Russia,130400,2935845,0.3642958603715275
3472,2019,RS,Health,1047532,RS,Russia,130400,2935845,0.3269114169053395
3473,2019,RS,Military,2394152,RS,Russia,130400,2935845,0.8069136981833541
3474,2019,RS,Religion,713449,RS,Russia,130400,2935845,0.2078276351880005
3475,2019,RS,Violence,837456,RS,Russia,130400,2935845,0.2520298918709866
3476,2019,RS,Education,1431309,RS,Russia,130400,2935845,0.4637086095075826
3477,2019,RS,Corruption,1273757,RS,Russia,130400,2935845,0.407549247980267
3478,2019,RS,Economic Policy,1412777,RS,Russia,130400,2935845,0.4571028838562154
3479,2019,RS,Government and Politics,2935845,RS,Russia,130400,2935845,1.0
3480,2015,BE,Health,343788,BE,Belgium,90887,1305797,0.2081643907779177
3481,2015,BE,Military,923082,BE,Belgium,90887,1305797,0.6849848960005267
3482,2015,BE,Religion,448186,BE,Belgium,90887,1305797,0.2940950358462767
3483,2015,BE,Violence,564230,BE,Belgium,90887,1305797,0.3896115761661358
3484,2015,BE,Education,573719,BE,Belgium,90887,1305797,0.39742203126157494
3485,2015,BE,Economic Policy,673863,BE,Belgium,90887,1305797,0.4798511823921114
3486,2015,BE,Government and Politics,1305797,BE,Belgium,90887,1305797,0.9999999999999999
3487,2015,BE,Social Development and Protection,342170,BE,Belgium,90887,1305797,0.20683260488431243
3488,2016,BG,Law,212406,BG,Bangladesh,26934,823340,0.23288624143966768
3489,2016,BG,Health,500791,BG,Bangladesh,26934,823340,0.5949942617207806
3490,2016,BG,Military,823340,BG,Bangladesh,26934,823340,1.0
3491,2016,BG,Religion,519865,BG,Bangladesh,26934,823340,0.6189443575261864
3492,2016,BG,Violence,509167,BG,Bangladesh,26934,823340,0.6055115104607449
3493,2016,BG,Education,582029,BG,Bangladesh,26934,823340,0.6970000226015374
3494,2016,BG,Corruption,253343,BG,Bangladesh,26934,823340,0.28428841570756624
3495,2016,BG,Economic Policy,445787,BG,Bangladesh,26934,823340,0.5259289859694678
3496,2016,BG,Government and Politics,713132,BG,Bangladesh,26934,823340,0.8616183203039656
3497,2016,BG,Social Development and Protection,228185,BG,Bangladesh,26934,823340,0.25269900025866204
3498,2016,SU,Crisis,96897,SU,Sudan,18481,364661,0.22651799641804843
3499,2016,SU,Health,147714,SU,Sudan,18481,364661,0.3733115720145589
3500,2016,SU,Military,364661,SU,Sudan,18481,364661,0.9999999999999999
3501,2016,SU,Religion,188525,SU,Sudan,18481,364661,0.49120110924952337
3502,2016,SU,Violence,237443,SU,Sudan,18481,364661,0.6325090993124963
3503,2016,SU,Education,181789,SU,Sudan,18481,364661,0.4717430238604195
3504,2016,SU,Corruption,105283,SU,Sudan,18481,364661,0.25074238835288004
3505,2016,SU,Agriculture,96355,SU,Sudan,18481,364661,0.22495233693454275
3506,2016,SU,Economic Policy,179464,SU,Sudan,18481,364661,0.4650268646368941
3507,2016,SU,Government and Politics,315087,SU,Sudan,18481,364661,0.8567970420012709
3508,2017,HR,Law,97096,HR,Croatia,17064,279904,0.3044894232232537
3509,2017,HR,Health,168611,HR,Croatia,17064,279904,0.5765751027240907
3510,2017,HR,Military,213512,HR,Croatia,17064,279904,0.7474052655607974
3511,2017,HR,Religion,111935,HR,Croatia,17064,279904,0.3609458225536448
3512,2017,HR,Violence,79209,HR,Croatia,17064,279904,0.2364366154314412
3513,2017,HR,Education,245879,HR,Croatia,17064,279904,0.8705486227362654
3514,2017,HR,Corruption,82024,HR,Croatia,17064,279904,0.24714655303606756
3515,2017,HR,Agriculture,122328,HR,Croatia,17064,279904,0.4004869882818445
3516,2017,HR,Economic Policy,186213,HR,Croatia,17064,279904,0.6435436006696089
3517,2017,HR,Government and Politics,279904,HR,Croatia,17064,279904,1.0
3518,2017,HR,Social Development and Protection,156123,HR,Croatia,17064,279904,0.5290633084766398
3519,2015,VM,Health,780031,VM,Vietnam,64599,780031,0.9999999999999999
3520,2015,VM,Military,648179,VM,Vietnam,64599,780031,0.8157029598899685
3521,2015,VM,Education,664195,VM,Vietnam,64599,780031,0.8380894340761945
3522,2015,VM,Corruption,254157,VM,Vietnam,64599,780031,0.26495599861342517
3523,2015,VM,Agriculture,340781,VM,Vietnam,64599,780031,0.3860352905657002
3524,2015,VM,Economic Policy,316812,VM,Vietnam,64599,780031,0.352532455914748
3525,2015,VM,Government and Politics,725267,VM,Vietnam,64599,780031,0.9234532422368583
3526,2015,VM,Social Development and Protection,232204,VM,Vietnam,64599,780031,0.23427104183206793
3527,2015,SW,Law,419024,SW,Sweden,82858,1135672,0.31930236490016284
3528,2015,SW,Health,534774,SW,Sweden,82858,1135672,0.4292458117008322
3529,2015,SW,Military,804957,SW,Sweden,82858,1135672,0.685875187829949
3530,2015,SW,Religion,365080,SW,Sweden,82858,1135672,0.26806444443177996
3531,2015,SW,Violence,320307,SW,Sweden,82858,1135672,0.2255374643574269
3532,2015,SW,Education,931271,SW,Sweden,82858,1135672,0.8058526957278304
3533,2015,SW,Corruption,338284,SW,Sweden,82858,1135672,0.24261265522684922
3534,2015,SW,Agriculture,337256,SW,Sweden,82858,1135672,0.24163622444230415
3535,2015,SW,Economic Policy,504007,SW,Sweden,82858,1135672,0.40002222614820854
3536,2015,SW,Government and Politics,1135672,SW,Sweden,82858,1135672,1.0
3537,2015,SW,Social Development and Protection,357914,SW,Sweden,82858,1135672,0.2612579240017705
3538,2018,SW,Law,363555,SW,Sweden,70880,955336,0.33090962128133
3539,2018,SW,Health,543655,SW,Sweden,70880,955336,0.534537614081424
3540,2018,SW,Military,663287,SW,Sweden,70880,955336,0.6697981584160206
3541,2018,SW,Religion,295719,SW,Sweden,70880,955336,0.2542116283907848
3542,2018,SW,Violence,280890,SW,Sweden,70880,955336,0.23744539016073157
3543,2018,SW,Education,816407,SW,Sweden,70880,955336,0.8429215246433965
3544,2018,SW,Corruption,336045,SW,Sweden,70880,955336,0.29980575630670153
3545,2018,SW,Agriculture,273096,SW,Sweden,70880,955336,0.22863319373716723
3546,2018,SW,Economic Policy,360817,SW,Sweden,70880,955336,0.32781393308429135
3547,2018,SW,Government and Politics,955336,SW,Sweden,70880,955336,1.0
3548,2018,SW,Social Development and Protection,277461,SW,Sweden,70880,955336,0.23356843076422118
3549,2015,TH,Law,163128,TH,Thailand,43661,440977,0.30068509700087587
3550,2015,TH,Health,309536,TH,Thailand,43661,440977,0.6691776822478833
3551,2015,TH,Military,416343,TH,Thailand,43661,440977,0.9379989731095651
3552,2015,TH,Religion,224748,TH,Thailand,43661,440977,0.45577575531818504
3553,2015,TH,Violence,157390,TH,Thailand,43661,440977,0.2862431918170927
3554,2015,TH,Education,395360,TH,Thailand,43661,440977,0.8851871054777557
3555,2015,TH,Corruption,206017,TH,Thailand,43661,440977,0.4086319201844375
3556,2015,TH,Agriculture,216247,TH,Thailand,43661,440977,0.4343796877044972
3557,2015,TH,Economic Policy,343279,TH,Thailand,43661,440977,0.7541050448509499
3558,2015,TH,Government and Politics,440977,TH,Thailand,43661,440977,0.9999999999999999
3559,2015,TH,Social Development and Protection,164241,TH,Thailand,43661,440977,0.3034863937017387
3560,2018,AE,Law,106378,AE,United Arab Emirates,25896,322725,0.2711392754751052
3561,2018,AE,Health,166662,AE,United Arab Emirates,25896,322725,0.47423263899416834
3562,2018,AE,Military,322725,AE,United Arab Emirates,25896,322725,1.0
3563,2018,AE,Religion,181460,AE,United Arab Emirates,25896,322725,0.5240862584181465
3564,2018,AE,Violence,172514,AE,United Arab Emirates,25896,322725,0.49394769379002723
3565,2018,AE,Education,233633,AE,United Arab Emirates,25896,322725,0.6998541247654373
3566,2018,AE,Corruption,128267,AE,United Arab Emirates,25896,322725,0.34488207014813244
3567,2018,AE,Agriculture,90513,AE,United Arab Emirates,25896,322725,0.21769099380451368
3568,2018,AE,Economic Policy,209131,AE,United Arab Emirates,25896,322725,0.617308281872728
3569,2018,AE,Government and Politics,308450,AE,United Arab Emirates,25896,322725,0.9519083377971829
3570,2017,MK,Law,120489,MK,Macedonia,20101,483643,0.21656721505278917
3571,2017,MK,Health,188311,MK,Macedonia,20101,483643,0.36287973905277193
3572,2017,MK,Military,266926,MK,Macedonia,20101,483643,0.5324760215902766
3573,2017,MK,Religion,146911,MK,Macedonia,20101,483643,0.273567443726782
3574,2017,MK,Violence,127535,MK,Macedonia,20101,483643,0.23176756367276322
3575,2017,MK,Education,245775,MK,Macedonia,20101,483643,0.4868469308067015
3576,2017,MK,Corruption,143204,MK,Macedonia,20101,483643,0.2655703258820128
3577,2017,MK,Agriculture,150771,MK,Macedonia,20101,483643,0.2818946287499299
3578,2017,MK,Economic Policy,158269,MK,Macedonia,20101,483643,0.29807007779230366
3579,2017,MK,Government and Politics,483643,MK,Macedonia,20101,483643,1.0
3580,2018,AS,Law,572644,AS,Australia,103041,1507074,0.33446720981629346
3581,2018,AS,Health,1152558,AS,Australia,103041,1507074,0.747501661285739
3582,2018,AS,Military,1205927,AS,Australia,103041,1507074,0.7855128761218575
3583,2018,AS,Religion,389372,AS,Australia,103041,1507074,0.20393466535330723
3584,2018,AS,Education,1507074,AS,Australia,103041,1507074,1.0
3585,2018,AS,Corruption,543337,AS,Australia,103041,1507074,0.3135937688074283
3586,2018,AS,Agriculture,643997,AS,Australia,103041,1507074,0.38528724039962026
3587,2018,AS,Economic Policy,706757,AS,Australia,103041,1507074,0.42998704446405467
3588,2018,AS,Government and Politics,1337907,AS,Australia,103041,1507074,0.8795135157079641
3589,2018,AS,Social Development and Protection,532012,AS,Australia,103041,1507074,0.30552771907782794
3590,2016,TS,Law,146761,TS,Tunisia,27318,467339,0.27144840814415677
3591,2016,TS,Health,175257,TS,Tunisia,27318,467339,0.33620895366357517
3592,2016,TS,Military,467339,TS,Tunisia,27318,467339,1.0
3593,2016,TS,Religion,322950,TS,Tunisia,27318,467339,0.6718588431006701
3594,2016,TS,Violence,409026,TS,Tunisia,27318,467339,0.8674767795173411
3595,2016,TS,Education,234703,TS,Tunisia,27318,467339,0.47130705125437194
3596,2016,TS,Corruption,150544,TS,Tunisia,27318,467339,0.28004572509039344
3597,2016,TS,Economic Policy,253993,TS,Tunisia,27318,467339,0.5151458680381164
3598,2016,TS,Government and Politics,412741,TS,Tunisia,27318,467339,0.8759195583847134
3599,2018,JA,Health,1032306,JA,Japan,113109,1620764,0.609686566223705
3600,2018,JA,Military,1354761,JA,Japan,113109,1620764,0.8235650729112429
3601,2018,JA,Education,1620764,JA,Japan,113109,1620764,1.0
3602,2018,JA,Corruption,584541,JA,Japan,113109,1620764,0.31269222733317636
3603,2018,JA,Agriculture,597598,JA,Japan,113109,1620764,0.3213526967376489
3604,2018,JA,Economic Policy,839282,JA,Japan,113109,1620764,0.4816572757029957
3605,2018,JA,Government and Politics,1449177,JA,Japan,113109,1620764,0.8861894796886555
3606,2018,JA,Social Development and Protection,462014,JA,Japan,113109,1620764,0.23142230815405385
3607,2016,NL,Law,367665,NL,Netherlands,84850,1285513,0.23554902582989562
3608,2016,NL,Health,708648,NL,Netherlands,84850,1285513,0.5195446182650753
3609,2016,NL,Military,857947,NL,Netherlands,84850,1285513,0.6438917498082309
3610,2016,NL,Religion,627022,NL,Netherlands,84850,1285513,0.4515605128166688
3611,2016,NL,Violence,451726,NL,Netherlands,84850,1285513,0.30556117744945915
3612,2016,NL,Education,1061043,NL,Netherlands,84850,1285513,0.8130449593266388
3613,2016,NL,Corruption,426280,NL,Netherlands,84850,1285513,0.28436788674257474
3614,2016,NL,Agriculture,623365,NL,Netherlands,84850,1285513,0.4485146956306641
3615,2016,NL,Economic Policy,724094,NL,Netherlands,84850,1285513,0.5324091772628956
3616,2016,NL,Government and Politics,1285513,NL,Netherlands,84850,1285513,1.0
3617,2016,NL,Urban and Rural Development,357890,NL,Netherlands,84850,1285513,0.2274076905842855
3618,2016,NL,Social Development and Protection,397832,NL,Netherlands,84850,1285513,0.2606743107766292
3619,2017,MX,Law,942471,MX,Mexico,137741,2157218,0.39848436005956
3620,2017,MX,Health,1036654,MX,Mexico,137741,2157218,0.44512168249502226
3621,2017,MX,Military,1453194,MX,Mexico,137741,2157218,0.6513830065903202
3622,2017,MX,Religion,557669,MX,Mexico,137741,2157218,0.20793898618305634
3623,2017,MX,Violence,627671,MX,Mexico,137741,2157218,0.2426024163681983
3624,2017,MX,Education,1778650,MX,Mexico,137741,2157218,0.8125415639791886
3625,2017,MX,Corruption,711924,MX,Mexico,137741,2157218,0.2843226241249591
3626,2017,MX,Agriculture,687704,MX,Mexico,137741,2157218,0.27232941994387655
3627,2017,MX,Economic Policy,1355596,MX,Mexico,137741,2157218,0.6030546522688796
3628,2017,MX,Government and Politics,2157218,MX,Mexico,137741,2157218,1.0
3629,2017,MX,Social Development and Protection,620802,MX,Mexico,137741,2157218,0.23920104066547926
